ABETE	4.59
ABISSO	4.77
ACCIAIO	5.02
ACETO	6.57
ACQUA	6.20
AGGUATO	3.50
AGIO	3.91
AGONIA	4.16
ALBERGO	6.55
ALBICOCCA	6.84
ALLUCE	4.93
ALLUVIONE	5.43
ALTARE	6.14
ALUNNO	3.59
AMNISTIA	4.23
ANATRA	6.84
ANGOLO	5.25
ANGOSCIA	3.34
ANGUILLA	6.80
ANNO	4.91
ANTENNA	6.50
AQUILA	6.91
ARAGOSTA	6.14
ARGENTO	5.41
ARIA	5.23
ARNESE	6.02
ARSENALE	5.07
ARTE	4.61
ASFALTO	5.73
ASMA	5.70
ATLETA	6.32
ATRIO	6.02
AULA	5.93
AUTUNNO	4.70
BACO	5.23
BALCONE	4.93
BANANA	6.84
BARBA	6.84
BASILICO	6.50
BASTONE	5.98
BATTELLO	6.18
BATTESIMO	5.23
BATUFFOLO	6.50
BAVA	4.64
BEFANA	4.66
BELVA	5.75
BERSAGLIO	3.82
BESTIA	5.32
BIBITA	4.68
BICCHIERE	6.80
BIGLIETTO	6.45
BISCIA	6.82
BISTECCA	6.57
BOCCA	6.86
BOIA	5.91
BOMBA	5.59
BOSSOLO	6.45
BRANDELLO	4.68
BRIVIDO	5.14
BRODO	5.59
BUCCIA	6.59
BUFERA	4.32
BUGIA	2.93
BURRASCA	4.52
BURRO	5.14
BUSSOLA	6.45
CADAVERE	4.93
CALAMITA	6.41
CALCAGNO	6.55
CALVARIO	4.52
CAMINO	6.64
CAMMELLO	5.89
CAMOMILLA	5.48
CANAPA	6.64
CANDELA	6.80
CANE	7.00
CANGURO	4.80
CANTIERE	3.98
CANZONE	5.52
CAPARRA	3.14
CAPRA	6.41
CAPRICCIO	4.39
CARAMELLA	6.80
CARATTERE	3.00
CARCASSA	5.39
CARCERE	6.25
CARCIOFO	5.05
CARNEVALE	5.25
CAROSELLO	5.61
CAROTA	6.84
CARRIERA	3.95
CASA	6.48
CASTAGNA	6.61
CASTELLO	5.86
CATEGORIA	3.43
CATINO	6.55
CATRAME	5.73
CAVALLO	6.84
CEDRO	6.64
CENERE	4.32
CERA	5.32
CERIMONIA	4.89
CERVELLO	6.11
CERVO	5.73
CESTO	6.66
CHIESA	6.30
CHITARRA	6.80
CICALA	6.77
CICATRICE	6.34
CIELO	5.91
CILIEGIA	4.48
CIMITERO	4.25
CINEMA	4.39
CINGHIALE	4.95
CIPRESSO	6.23
CIPRIA	6.09
CIRCO	4.61
CISTERNA	6.57
CIUFFO	5.48
CLERO	4.48
CLIMA	4.32
COCOMERO	6.52
CODICE	2.84
COFANO	6.00
COLLERA	4.30
COLORE	5.65
COLPA	4.39
COLTELLO	5.50
COMETA	6.07
COMIZIO	5.41
COMPAGNO	4.50
CONFETTO	6.80
CONIGLIO	4.75
COPERCHIO	5.95
CORALLO	6.14
CORNICE	5.25
CORO	5.32
CORVO	6.82
CRANIO	6.30
CRATERE	6.25
CRAVATTA	5.43
CRESTA	5.27
CRISTALLO	6.50
CRONACA	4.91
CUBO	4.50
CUCCHIAIO	5.59
CUOIO	4.32
CUORE	6.25
CUSCINO	6.93
CUSTODE	5.98
DAMIGIANA	6.73
DEMONIO	4.02
DENARO	6.07
DETTAGLIO	2.43
DIAMANTE	6.73
DIAVOLO	4.36
DIGA	6.34
DILUVIO	5.55
DIVANO	5.84
DOCCIA	4.39
DOGANA	4.43
DOMICILIO	3.07
DONNA	3.73
DOSE	5.30
DRAGO	5.57
DRAMMA	4.55
EDERA	6.39
EDICOLA	5.93
ELEFANTE	6.34
ELICA	6.43
ELMO	4.89
EPISODIO	3.77
EPOCA	4.07
ERBA	6.70
EREDE	4.36
ERGASTOLO	5.23
ERNIA	4.66
ESTATE	3.34
FACCENDA	3.89
FAMA	3.95
FAME	2.66
FAMIGLIA	5.48
FANALE	6.66
FANCIULLO	4.45
FANGO	6.48
FANTASMA	4.27
FARABUTTO	5.41
FARFALLA	6.80
FARINA	6.64
FARO	6.57
FASCINO	4.48
FASE	3.84
FASTIDIO	4.18
FATA	4.93
FAUNA	5.73
FAVOLA	3.52
FEBBRE	5.80
FEMMINA	5.16
FESTA	3.36
FETTA	5.84
FIAMMA	6.23
FIBBIA	6.52
FIDUCIA	2.05
FIENO	5.45
FIGLIO	4.64
FINESTRA	6.75
FIUME	6.45
FLANELLA	6.39
FLOTTA	5.61
FOCA	5.61
FOGNA	4.75
FOLLA	5.86
FORESTA	6.23
FORFORA	6.48
FRASE	3.93
FRATE	6.05
FRATELLO	4.39
FRECCIA	6.80
FRETTA	3.32
FUCILE	5.36
FULMINE	4.27
FUNE	6.11
FUOCO	6.14
FURGONE	6.80
FURIA	4.43
FURTO	5.09
GABBIA	6.36
GABBIANO	5.14
GALERA	4.80
GALLERIA	4.64
GARA	4.93
GARBO	4.39
GAROFANO	6.70
GARZA	6.52
GATTO	4.89
GAZZA	6.20
GELSOMINO	6.70
GENIO	3.82
GENTE	5.77
GERANIO	6.05
GHIACCIO	6.05
GHIRO	6.27
GIACCA	4.80
GIAGUARO	6.66
GIARDINO	6.39
GIGLIO	6.61
GINESTRA	5.93
GINOCCHIO	6.80
GIOIA	2.89
GIORNO	5.36
GIRAFFA	6.95
GITA	5.30
GIUDICE	5.82
GLOBO	3.84
GOBBA	5.59
GOCCIA	5.88
GOLFO	4.55
GOMITO	6.02
GONNA	6.64
GRANCHIO	6.91
GRANDINE	5.32
GRUPPO	4.66
GUAIO	3.68
GUANCIA	5.30
GUERRA	5.57
GUFO	5.70
IDOLO	4.95
IGIENE	4.00
IMBUTO	6.59
IMMAGINE	3.45
IMPETO	3.61
IMPULSO	4.52
INCUBO	4.68
INCUDINE	4.45
INDAGINE	4.45
INNO	5.36
INQUILINO	5.73
INSETTO	6.55
INTERESSE	2.57
INTESTINO	6.70
INVERNO	5.07
ISTINTO	4.25
LABIRINTO	6.09
LACCIO	5.66
LADRO	4.55
LAGO	6.55
LAMPADA	6.59
LANA	6.43
LANTERNA	4.43
LAPIDE	6.43
LATO	4.82
LATTE	6.82
LATTUGA	4.77
LEPRE	6.77
LIBRO	6.68
LIDO	5.02
LIMONE	6.89
LISTA	5.55
LITE	3.95
LITIGIO	4.59
LITRO	3.55
LOCULO	4.02
LODE	4.48
LUCCHETTO	6.73
LUCE	5.73
LUCERTOLA	6.93
LUMACA	6.75
LUNA	5.77
LUOGO	3.73
LUPO	5.86
LUSSO	4.34
LUTTO	4.68
MACCHINA	6.75
MADRE	4.11
MAGAZZINO	6.32
MAGO	5.73
MAIALE	6.91
MAIONESE	6.75
MAMMA	6.18
MANCIA	5.59
MANDORLA	6.57
MANO	6.66
MANZO	5.45
MARE	4.86
MARGINE	5.30
MARITO	3.66
MARMOTTA	4.70
MARTIRE	3.00
MATERASSO	5.95
MATITA	6.73
MEDAGLIA	6.14
MELA	6.43
MEMORIA	2.14
MENZOGNA	3.73
MERCE	5.64
MERLUZZO	5.93
MESTIERE	4.84
METALLO	5.98
METODO	2.25
MIELE	6.55
MINESTRA	4.81
MINISTRO	3.84
MISTERO	4.05
MODA	4.14
MOGLIE	5.14
MOLE	4.84
MONASTERO	6.18
MONDO	4.05
MONETA	4.91
MUCCA	6.70
MUCCHIO	5.30
MUFFA	6.25
MULINO	5.86
MULO	5.61
MUMMIA	6.39
MUNICIPIO	6.16
NASO	6.55
NATURA	3.98
NAVE	5.66
NAZIONE	5.14
NEBBIA	4.95
NEGOZIO	6.18
NEVE	4.84
NIDO	6.48
NIPOTE	5.36
NODO	6.30
NOIA	4.25
NOME	3.11
NONNO	5.66
NORMA	4.20
NOTTE	5.64
NUCA	5.20
NUORA	5.77
NUVOLA	3.95
OCCIDENTE	4.77
ODORE	4.86
OFFICINA	4.45
OMBELICO	6.68
ORGOGLIO	4.48
ORIGINE	4.39
ORIZZONTE	3.16
ORMA	6.00
ORSO	6.52
ORTICA	6.59
ORTO	4.61
ORZO	4.34
OSPEDALE	6.43
OSPITE	4.64
OVATTA	6.59
PACCO	4.82
PACE	2.50
PADELLA	6.61
PADRE	5.98
PAGINA	5.05
PALA	6.52
PALATO	5.86
PALAZZO	6.61
PALCO	4.66
PALESTRA	6.52
PALMA	4.98
PALO	6.64
PALUDE	6.41
PANE	6.91
PANNO	5.68
PARETE	6.61
PAROLA	3.52
PARRUCCA	4.75
PATATA	6.61
PATENTE	4.02
PATTO	3.89
PATTUGLIA	5.84
PAURA	4.55
PECORA	5.55
PENTOLA	4.68
PEPE	6.73
PERICOLO	4.27
PERLA	6.73
PETTINE	5.32
PIANETA	5.16
PICCO	3.77
PIETRA	5.52
PIGIAMA	4.50
PILLOLA	4.82
PINGUINO	6.52
PIOGGIA	6.48
PIOMBO	6.41
PIPA	6.41
PIRAMIDE	4.41
PISCINA	6.59
PISTOLA	6.75
PIUMA	5.50
POLLICE	6.91
POLPA	4.95
POLVERE	4.61
POMATA	6.64
PONTE	6.61
PONTEFICE	6.23
PRATO	6.50
PREDA	4.48
PREFETTO	5.55
PREGIO	4.18
PRESTIGIO	3.20
PRETORE	5.61
PRIGIONE	4.14
PRINCIPE	4.84
PRINCIPIO	4.02
PROBLEMA	3.09
PROFITTO	4.61
PROGRESSO	2.14
PROSA	4.93
PROVERBIO	4.73
PROVINCIA	4.93
PRUGNA	6.82
PUGILE	6.20
PUGNO	4.89
PULPITO	3.16
QUADERNO	6.43
QUESTIONE	3.66
RABBIA	2.73
RACCHETTA	6.59
RAFFICA	3.11
RAGAZZO	5.98
RAGNO	5.52
RANA	4.84
RAPA	6.61
RATA	5.00
RAZZO	6.43
RELIGIONE	4.41
RESIDUO	5.32
RINGHIERA	6.75
RISSA	3.89
RITMO	3.20
RITO	4.20
RIVA	6.09
ROMANZO	5.75
ROSPO	6.89
ROVO	3.86
RUBINETTO	6.45
RUGA	4.66
RUGGINE	6.34
RUMORE	4.59
SABBIA	6.91
SACERDOTE	5.86
SANGUE	6.64
SAPONE	5.57
SATELLITE	5.20
SBORNIA	3.55
SCAFFALE	5.84
SCAFO	4.66
SCANDALO	4.61
SCAPOLO	5.20
SCATOLA	6.70
SCHELETRO	6.11
SCHIAFFO	6.14
SCHIAVO	5.23
SCHIENA	5.09
SCHIUMA	5.75
SCIENZA	2.75
SCIMMIA	6.48
SCIROCCO	5.55
SCIROPPO	4.57
SCORPIONE	5.70
SCRUPOLO	4.14
SCUDO	5.86
SCUOLA	6.32
SECCHIO	6.75
SEDE	4.80
SEDIA	6.59
SEME	6.50
SENO	6.77
SENTIERO	5.86
SERA	5.43
SERGENTE	5.20
SERPENTE	5.86
SETA	6.45
SIGARO	6.77
SILENZIO	4.89
SILLABA	5.32
SIMBOLO	3.16
SINTOMO	4.95
SOFFITTO	6.52
SOGLIOLA	6.70
SONNO	4.68
SORELLA	4.57
SORSO	5.68
SPADA	6.43
SPECCHIO	6.25
SPIAGGIA	6.39
SPIEDO	5.59
SPIGOLO	4.77
SPUGNA	6.70
SQUALO	6.91
STAFFA	6.36
STAGIONE	3.20
STALLA	6.20
STANZA	6.34
STATUA	6.64
STILE	3.80
STOMACO	6.50
STRADA	6.41
STRAGE	3.52
STRATO	3.77
SUGO	6.43
SUOLO	5.09
SUORA	6.20
TALENTO	2.18
TALPA	6.80
TAMBURO	6.70
TANA	6.07
TAPPETO	6.75
TARGA	6.73
TARIFFA	2.93
TARTARUGA	6.48
TASSELLO	6.02
TATTO	4.95
TAVERNA	4.41
TAVOLO	6.61
TELA	5.80
TENEBRA	4.91
TESTA	6.48
TETTO	6.64
TIMONE	6.25
TIPO	4.18
TIRANNO	4.16
TIZIO	4.82
TOPO	6.98
TORDO	6.32
TORO	6.68
TORRE	6.68
TORTA	6.70
TOSSE	4.91
TOVAGLIA	6.23
TRAGEDIA	4.61
TRAPPOLA	3.75
TRAVE	6.41
TREGUA	4.48
TRENO	5.30
TROMBA	5.89
TRONO	5.59
TROTA	6.59
TURNO	4.16
TUTA	5.16
UFFICIO	6.07
UOMO	5.98
UOVO	6.70
URAGANO	3.89
URNA	5.68
USIGNOLO	5.43
VAGONE	5.50
VALANGA	6.16
VALIGIA	6.86
VALVOLA	5.25
VANTAGGIO	4.34
VAPORE	6.05
VASCA	6.50
VASO	6.52
VASSOIO	6.25
VEDOVO	5.64
VELA	6.77
VELENO	5.11
VELLUTO	6.57
VENDETTA	4.45
VENTO	5.52
VERME	4.64
VERNICE	4.45
VERTIGINE	3.18
VESCOVO	5.93
VETRO	6.61
VETTA	5.70
VICENDA	3.91
VINO	5.02
VIPERA	4.75
VITTIMA	4.93
VIZIO	4.57
VOCE	5.89
VOLPE	6.61
VULCANO	6.57
ZAMPA	6.70
ZANZARA	6.70
ZATTERA	5.77
ZEBRA	6.77
ZINGARO	4.55
ZONA	3.50
ZUCCHERO	6.91
ZUFFA	4.43
ZUPPA	6.68
